id,timestamp,measurement,unit,variation,notes
1,2024-05-19 08:15:23,23.5,°C,0.2,Initial measurement
2,2024-05-19 09:30:45,24.1,°C,0.3,Morning reading
3,2024-05-19 10:45:12,25.8,°C,0.4,Peak temperature
4,2024-05-19 12:00:30,25.5,°C,0.3,Noon reading
5,2024-05-19 13:15:45,26.2,°C,0.5,Afternoon peak
6,2024-05-19 14:30:15,25.9,°C,0.4,Stable conditions
7,2024-05-19 15:45:30,25.3,°C,0.3,Evening cooling
8,2024-05-19 17:00:45,24.7,°C,0.2,Sunset period
9,2024-05-19 18:15:00,23.9,°C,0.2,Evening hours
10,2024-05-19 19:30:15,23.2,°C,0.1,Nightfall
